category,Straddle Price,Index Spot,Synthetic Future
Tue Sep 17 2024,44.15,24027.2,24016.05
Tue Sep 17 2024,41.9,24025.55,24013.50
Tue Sep 17 2024,39.7,24022.1,24010.80
Tue Sep 17 2024,37.95,24017.85,24007.95
Tue Sep 17 2024,37.7,24018.85,24006.70
Tue Sep 17 2024,38,24018.95,24008.40
Tue Sep 17 2024,38.1,24019.25,24008.10
Tue Sep 17 2024,37.95,24020.25,24009.15
Tue Sep 17 2024,34.85,24014.15,24003.55
Tue Sep 17 2024,35.15,24014.95,24002.55
Tue Sep 17 2024,34.85,24011.7,24000.95
Tue Sep 17 2024,34.85,24014.3,24001.45
Tue Sep 17 2024,34.8,24012.7,24002.20
Tue Sep 17 2024,34.45,24017.65,24005.95
Tue Sep 17 2024,35.8,24018.25,24007.70
Tue Sep 17 2024,36.45,24020.3,24006.45
Tue Sep 17 2024,35.1,24016.3,24002.80
Tue Sep 17 2024,34.55,24013,24000.45
Tue Sep 17 2024,34.4,24009.65,23997.00
Tue Sep 17 2024,33.6,24007.45,23999.00
Tue Sep 17 2024,34.65,24009.15,23998.15
Tue Sep 17 2024,34.8,24009.8,23998.10
Tue Sep 17 2024,35.4,24005.8,23998.00
Tue Sep 17 2024,35.15,24007.45,23997.25
Tue Sep 17 2024,35.1,24011.05,23999.10
Tue Sep 17 2024,34.05,24010.55,24000.45
Tue Sep 17 2024,35.1,24009.3,24002.30
Tue Sep 17 2024,35.25,24011.1,24003.95
Tue Sep 17 2024,35.75,24011,24004.05
Tue Sep 17 2024,34.85,24013.35,24002.05
Tue Sep 17 2024,35.1,24015.3,24003.40
Tue Sep 17 2024,35.45,24014.85,24005.85
Tue Sep 17 2024,36.05,24012.4,24005.15
Tue Sep 17 2024,36.4,24013.95,24006.90
Tue Sep 17 2024,36.1,24014.05,24005.80
Tue Sep 17 2024,36.25,24016.1,24006.25
Tue Sep 17 2024,34.65,24014.5,24002.85
Tue Sep 17 2024,34.6,24015.25,24003.00
Tue Sep 17 2024,35.25,24015.35,24003.15
Tue Sep 17 2024,34.9,24014.6,24003.50
Tue Sep 17 2024,35.8,24018.1,24005.00
Tue Sep 17 2024,35.75,24018.25,24004.85
Tue Sep 17 2024,36.15,24019.65,24005.25
Tue Sep 17 2024,35.6,24018.25,24005.10
Tue Sep 17 2024,35.7,24019.3,24005.90
Tue Sep 17 2024,35.55,24019.1,24004.75
Tue Sep 17 2024,35.8,24017.6,24005.30
Tue Sep 17 2024,35.45,24019.65,24005.65
Tue Sep 17 2024,34.55,24017.95,24003.35
Tue Sep 17 2024,34.5,24017.55,24004.40
Tue Sep 17 2024,35.05,24019.3,24006.35
Tue Sep 17 2024,35.1,24017.5,24008.00
Tue Sep 17 2024,34.75,24016.4,24007.05
Tue Sep 17 2024,35.3,24018.2,24007.40
Tue Sep 17 2024,35.25,24019.6,24007.25
Tue Sep 17 2024,35.75,24022.4,24008.55
Tue Sep 17 2024,36.05,24023.55,24010.75
Tue Sep 17 2024,38.45,24022.7,24013.55
Tue Sep 17 2024,37.15,24024.75,24013.25
Tue Sep 17 2024,36.2,24023.2,24011.40
Tue Sep 17 2024,35.8,24023.85,24010.30
Tue Sep 17 2024,36.2,24024.45,24010.90
Tue Sep 17 2024,34.95,24020.35,24009.45
Tue Sep 17 2024,36.25,24025.45,24011.55
Tue Sep 17 2024,36.25,24023.4,24011.55
Tue Sep 17 2024,36.5,24025.45,24011.80
Tue Sep 17 2024,34.6,24021.85,24008.20
Tue Sep 17 2024,34.8,24020.5,24008.50
Tue Sep 17 2024,33.35,24019.4,24006.65
Tue Sep 17 2024,32.9,24019.85,24006.40
Tue Sep 17 2024,33.75,24021.5,24006.75
Tue Sep 17 2024,33.45,24020.7,24006.85
Tue Sep 17 2024,34.2,24020.55,24008.10
Tue Sep 17 2024,33.2,24017.8,24006.80
Tue Sep 17 2024,33.5,24019.85,24007.20
Tue Sep 17 2024,32.8,24020.5,24006.60
Tue Sep 17 2024,33.3,24020.65,24008.10
Tue Sep 17 2024,33.65,24017.95,24009.05
Tue Sep 17 2024,33.9,24015.25,24009.00
Tue Sep 17 2024,33.95,24019.3,24010.35
Tue Sep 17 2024,34.4,24021.35,24011.00
Tue Sep 17 2024,33.65,24017.1,24009.85
Tue Sep 17 2024,33.85,24020.6,24009.95
Tue Sep 17 2024,34.85,24023.35,24010.65
Tue Sep 17 2024,34.1,24022.2,24009.20
Tue Sep 17 2024,33.35,24021.15,24007.85
Tue Sep 17 2024,33.1,24020.8,24006.90
Tue Sep 17 2024,32.5,24021.3,24006.70
Tue Sep 17 2024,31.1,24016.75,24004.00
Tue Sep 17 2024,31.6,24017.95,24004.50
Tue Sep 17 2024,31.95,24016.35,24004.55
Tue Sep 17 2024,31.65,24018.45,24004.35
Tue Sep 17 2024,31.95,24017.55,24003.95
Tue Sep 17 2024,31.75,24018.4,24004.15
Tue Sep 17 2024,31.25,24013.95,24002.55
Tue Sep 17 2024,31.35,24015.9,24002.25
Tue Sep 17 2024,31.75,24009.95,24001.85
Tue Sep 17 2024,32.25,24012.85,24004.05
Tue Sep 17 2024,31.55,24010.85,24004.55
Tue Sep 17 2024,31.6,24012.1,24003.00
Tue Sep 17 2024,31.9,24010.7,24003.10
Tue Sep 17 2024,32.25,24014.3,24003.25
Tue Sep 17 2024,32.3,24014.85,24002.20
Tue Sep 17 2024,32.35,24016.3,24002.75
Tue Sep 17 2024,32.1,24014.05,24003.20
Tue Sep 17 2024,31.6,24015.3,24004.60
Tue Sep 17 2024,31.85,24014.05,24006.35
Tue Sep 17 2024,31.65,24013.8,24005.65
Tue Sep 17 2024,31.2,24013.7,24004.00
Tue Sep 17 2024,31.5,24013.55,24005.10
Tue Sep 17 2024,32.45,24015.15,24005.65
Tue Sep 17 2024,32.6,24012.7,24005.50
Tue Sep 17 2024,32.45,24013.9,24004.75
Tue Sep 17 2024,31.9,24014.75,24005.60
Tue Sep 17 2024,31.6,24014.65,24005.90
Tue Sep 17 2024,31.05,24014.3,24004.75
Tue Sep 17 2024,31.65,24011.95,24004.15
Tue Sep 17 2024,32.05,24012.9,24004.15
Tue Sep 17 2024,31,24013.95,24005.40
Tue Sep 17 2024,32,24013.8,24007.00
Tue Sep 17 2024,32.95,24015.5,24009.45
Tue Sep 17 2024,32.95,24014.05,24008.85
Tue Sep 17 2024,32.95,24014.55,24008.75
Tue Sep 17 2024,33.2,24013.8,24009.10
Tue Sep 17 2024,32.05,24011.75,24006.95
Tue Sep 17 2024,32.7,24012.55,24007.70
Tue Sep 17 2024,32.7,24013.8,24008.50
Tue Sep 17 2024,32.15,24014.15,24007.85
Tue Sep 17 2024,32.4,24014.25,24007.80
Tue Sep 17 2024,32.45,24014.3,24008.55
Tue Sep 17 2024,33.1,24015.55,24009.20
Tue Sep 17 2024,32.95,24013,24009.15
Tue Sep 17 2024,32.5,24013.1,24008.30
Tue Sep 17 2024,32.4,24012.8,24008.40
Tue Sep 17 2024,31.7,24011.6,24006.40
Tue Sep 17 2024,31.8,24011.45,24005.40
Tue Sep 17 2024,31.9,24013.45,24006.90
Tue Sep 17 2024,31.45,24013.9,24006.25
Tue Sep 17 2024,30.5,24010.75,24007.00
Tue Sep 17 2024,30.9,24013.1,24007.70
Tue Sep 17 2024,30.4,24016.6,24011.20
Tue Sep 17 2024,30.55,24015.9,24010.05
Tue Sep 17 2024,30.85,24013.25,24010.65
Tue Sep 17 2024,29.25,24012.4,24008.15
Tue Sep 17 2024,27.7,24006.75,24004.00
Tue Sep 17 2024,28.55,24002,23998.55
Tue Sep 17 2024,29.8,24000.95,23998.20
Tue Sep 17 2024,28.5,24003.5,23999.70
Tue Sep 17 2024,31.1,24002.6,23998.80
Tue Sep 17 2024,30.65,24002.85,24000.85
Tue Sep 17 2024,30.95,23997.85,23999.35
Tue Sep 17 2024,30.5,24000.1,23998.50
Tue Sep 17 2024,29.1,24002.45,24001.90
Tue Sep 17 2024,29.75,24001.35,24001.45
Tue Sep 17 2024,29.7,24004.2,24001.90
Tue Sep 17 2024,29.75,24002.15,24001.85
Tue Sep 17 2024,29.35,24002.95,24002.55
Tue Sep 17 2024,29.6,24000.85,24002.10
Tue Sep 17 2024,31,23996.8,23999.50
Tue Sep 17 2024,29.55,23999.85,24000.95
Tue Sep 17 2024,29.75,23999.55,24000.55
Tue Sep 17 2024,29.45,24001.35,24002.05
Tue Sep 17 2024,28.65,24006.3,24004.45
Tue Sep 17 2024,29.2,24005.35,24005.10
Tue Sep 17 2024,29,24004.55,24004.80
Tue Sep 17 2024,28.95,24008,24006.55
Tue Sep 17 2024,29,24007.15,24005.80
Tue Sep 17 2024,29,24005.3,24005.80
Tue Sep 17 2024,29.7,24009.95,24008.70
Tue Sep 17 2024,30.15,24011.5,24008.45
Tue Sep 17 2024,31.55,24015.3,24011.85
Tue Sep 17 2024,32.7,24015.05,24013.90
Tue Sep 17 2024,33.45,24019.35,24015.35
Tue Sep 17 2024,33.55,24018.45,24015.55
Tue Sep 17 2024,34.5,24020,24016.70
Tue Sep 17 2024,34.2,24018.75,24016.00
Tue Sep 17 2024,34.45,24023.1,24016.15
Tue Sep 17 2024,31.6,24021.45,24013.00
Tue Sep 17 2024,28.45,24018.65,24009.05
Tue Sep 17 2024,27.8,24018.6,24007.60
Tue Sep 17 2024,29.1,24017.75,24009.20
Tue Sep 17 2024,29.1,24018.45,24009.00
Tue Sep 17 2024,29.3,24017.75,24009.40
Tue Sep 17 2024,29.1,24018.75,24009.20
Tue Sep 17 2024,27.9,24011.6,24007.10
Tue Sep 17 2024,28.2,24008.4,24005.90
Tue Sep 17 2024,28.65,24013.7,24006.95
Tue Sep 17 2024,27.75,24015.1,24007.65
Tue Sep 17 2024,28.2,24011.3,24006.60
Tue Sep 17 2024,28.1,24008,24007.70
Tue Sep 17 2024,28.2,24006.1,24007.70
Tue Sep 17 2024,28.05,24011.95,24007.45
Tue Sep 17 2024,28.2,24007.5,24007.70
Tue Sep 17 2024,29.3,24014.1,24009.10
Tue Sep 17 2024,29.7,24019.8,24012.60
Tue Sep 17 2024,29.95,24021.9,24010.75
Tue Sep 17 2024,29.15,24014.9,24009.25
Tue Sep 17 2024,27.8,24010,24007.70
Tue Sep 17 2024,28.55,24016.1,24007.35
Tue Sep 17 2024,28.35,24019.9,24008.95
Tue Sep 17 2024,29,24021.3,24008.80
Tue Sep 17 2024,28.25,24016,24008.35
Tue Sep 17 2024,28.4,24017,24008.40
