category,Straddle Price,Index Spot,Synthetic Future
Mon Sep 02 2024,207.15,58292.74,58281.65
Mon Sep 02 2024,210.55,58296.44,58284.95
Mon Sep 02 2024,216.55,58274.28,58278.85
Mon Sep 02 2024,217.55,58280.42,58281.45
Mon Sep 02 2024,226.25,58277.94,58272.15
Mon Sep 02 2024,221.25,58286.72,58284.15
Mon Sep 02 2024,224.55,58292.17,58305.15
Mon Sep 02 2024,224.75,58283.97,58299.75
Mon Sep 02 2024,230.15,58300.55,58303.05
Mon Sep 02 2024,230.3,58297.33,58303.1
Mon Sep 02 2024,240.45,58300.49,58318.05
Mon Sep 02 2024,239.35,58306.37,58307.75
Mon Sep 02 2024,239.2,58288.43,58301.1
Mon Sep 02 2024,240.8,58310.42,58293.9
Mon Sep 02 2024,235.95,58271.84,58292.05
Mon Sep 02 2024,240.0,58275.88,58283.8
Mon Sep 02 2024,241.05,58267.75,58287.85
Mon Sep 02 2024,242.65,58292.06,58294.35
Mon Sep 02 2024,239.0,58286.38,58294.3
Mon Sep 02 2024,239.8,58287.43,58292.7
Mon Sep 02 2024,241.2,58296.61,58306.2
Mon Sep 02 2024,241.25,58299.89,58305.95
Mon Sep 02 2024,242.05,58301.33,58305.05
Mon Sep 02 2024,241.0,58305.99,58308.7
Mon Sep 02 2024,246.85,58313.21,58315.75
Mon Sep 02 2024,243.35,58297.07,58300.95
Mon Sep 02 2024,245.05,58287.25,58301.15
Mon Sep 02 2024,241.75,58274.62,58282.85
Mon Sep 02 2024,238.05,58279.14,58284.25
Mon Sep 02 2024,233.15,58310.03,58297.55
Mon Sep 02 2024,227.95,58272.64,58294.85
Mon Sep 02 2024,222.9,58295.07,58300.9
Mon Sep 02 2024,218.5,58297.42,58302.0
Mon Sep 02 2024,216.85,58299.39,58302.45
Mon Sep 02 2024,210.2,58306.31,58316.2
Mon Sep 02 2024,200.9,58323.89,58325.6
Mon Sep 02 2024,194.45,58315.63,58307.75
Mon Sep 02 2024,199.45,58318.41,58317.75
Mon Sep 02 2024,199.15,58319.46,58320.05
Mon Sep 02 2024,198.05,58326.04,58334.25
Mon Sep 02 2024,194.9,58335.01,58327.5
Mon Sep 02 2024,192.6,58322.11,58318.3
Mon Sep 02 2024,191.5,58311.15,58309.5
Mon Sep 02 2024,185.15,58304.7,58301.25
Mon Sep 02 2024,184.0,58305.26,58310.0
Mon Sep 02 2024,185.3,58286.56,58314.3
Mon Sep 02 2024,185.6,58283.84,58316.1
Mon Sep 02 2024,183.6,58313.8,58326.3
Mon Sep 02 2024,179.7,58305.6,58323.2
Mon Sep 02 2024,179.75,58331.04,58325.65
Mon Sep 02 2024,178.2,58267.8,58311.7
Mon Sep 02 2024,180.3,58278.6,58317.0
Mon Sep 02 2024,184.2,58276.83,58311.4
Mon Sep 02 2024,179.45,58286.69,58322.55
Mon Sep 02 2024,177.1,58301.25,58320.7
Mon Sep 02 2024,174.45,58282.31,58312.05
Mon Sep 02 2024,173.65,58282.16,58323.05
Mon Sep 02 2024,169.2,58295.69,58337.1
Mon Sep 02 2024,172.4,58308.72,58344.9
Mon Sep 02 2024,174.6,58325.03,58351.8
Mon Sep 02 2024,174.15,58321.6,58348.15
Mon Sep 02 2024,172.95,58316.13,58348.75
Mon Sep 02 2024,167.7,58299.02,58335.7
Mon Sep 02 2024,167.1,58305.17,58335.9
Mon Sep 02 2024,167.15,58301.38,58336.95
Mon Sep 02 2024,168.5,58295.0,58336.3
Mon Sep 02 2024,168.75,58306.26,58337.55
Mon Sep 02 2024,167.3,58296.33,58323.0
Mon Sep 02 2024,166.15,58293.31,58320.95
Mon Sep 02 2024,166.95,58293.15,58326.75
Mon Sep 02 2024,166.45,58295.11,58337.15
Mon Sep 02 2024,164.85,58296.5,58326.95
Mon Sep 02 2024,163.2,58289.01,58326.5
Mon Sep 02 2024,159.2,58310.35,58338.0
Mon Sep 02 2024,159.75,58305.9,58346.85
Mon Sep 02 2024,158.95,58321.12,58354.35
Mon Sep 02 2024,161.95,58327.99,58356.05
Mon Sep 02 2024,161.65,58337.03,58358.45
Mon Sep 02 2024,157.1,58339.53,58350.4
Mon Sep 02 2024,155.0,58350.62,58378.5
Mon Sep 02 2024,154.9,58358.69,58380.8
Mon Sep 02 2024,150.4,58342.22,58366.8
Mon Sep 02 2024,150.25,58344.11,58369.75
Mon Sep 02 2024,148.35,58328.61,58361.25
Mon Sep 02 2024,147.8,58334.19,58362.0
Mon Sep 02 2024,144.1,58355.87,58379.9
Mon Sep 02 2024,142.0,58345.04,58369.9
Mon Sep 02 2024,146.35,58358.98,58392.35
Mon Sep 02 2024,143.15,58355.96,58377.15
Mon Sep 02 2024,141.35,58359.58,58390.65
Mon Sep 02 2024,143.85,58376.27,58402.25
Mon Sep 02 2024,147.75,58397.61,58423.25
Mon Sep 02 2024,227.45,58536.71,58623.05
Mon Sep 02 2024,212.65,58536.86,58590.95
Mon Sep 02 2024,218.5,58574.54,58633.7
Mon Sep 02 2024,222.75,58580.58,58612.85
Mon Sep 02 2024,214.0,58565.17,58605.5
Mon Sep 02 2024,205.65,58587.84,58617.15
Mon Sep 02 2024,207.95,58589.28,58611.95
Mon Sep 02 2024,206.65,58589.67,58613.35
Mon Sep 02 2024,196.45,58617.74,58628.55
Mon Sep 02 2024,180.25,58608.93,58631.85
Mon Sep 02 2024,183.65,58610.81,58609.25
Mon Sep 02 2024,166.6,58570.28,58583.7
Mon Sep 02 2024,170.15,58585.06,58588.05
Mon Sep 02 2024,170.5,58595.66,58606.1
Mon Sep 02 2024,176.6,58620.34,58614.6
Mon Sep 02 2024,168.1,58567.07,58593.7
Mon Sep 02 2024,164.05,58582.3,58597.85
Mon Sep 02 2024,159.2,58572.37,58576.0
Mon Sep 02 2024,156.65,58541.19,58532.75
Mon Sep 02 2024,160.8,58516.32,58517.2
Mon Sep 02 2024,150.85,58508.35,58521.95
Mon Sep 02 2024,141.0,58533.43,58547.8
Mon Sep 02 2024,140.0,58534.46,58547.2
Mon Sep 02 2024,137.5,58515.41,58516.5
Mon Sep 02 2024,131.25,58499.96,58503.15
Mon Sep 02 2024,128.4,58499.97,58504.2
Mon Sep 02 2024,123.25,58512.9,58519.15
Mon Sep 02 2024,128.15,58507.78,58523.05
Mon Sep 02 2024,127.5,58531.16,58544.3
Mon Sep 02 2024,124.25,58537.8,58553.75
Mon Sep 02 2024,121.1,58545.95,58585.3
Mon Sep 02 2024,120.15,58530.97,58581.25
Mon Sep 02 2024,119.3,58577.7,58604.5
Mon Sep 02 2024,115.5,58551.92,58613.2
Mon Sep 02 2024,115.25,58607.0,58634.15
Mon Sep 02 2024,104.4,58586.97,58611.1
Mon Sep 02 2024,105.8,58614.6,58616.8
Mon Sep 02 2024,105.55,58604.63,58608.65
Mon Sep 02 2024,92.35,58562.71,58586.75
Mon Sep 02 2024,92.1,58593.09,58582.2
Mon Sep 02 2024,84.6,58568.27,58579.8
Mon Sep 02 2024,84.9,58562.65,58560.3
Mon Sep 02 2024,86.65,58560.07,58561.95
Mon Sep 02 2024,88.45,58524.25,58552.45
Mon Sep 02 2024,85.8,58523.92,58560.2
Mon Sep 02 2024,80.55,58580.08,58588.15
Mon Sep 02 2024,82.7,58582.5,58596.1
Mon Sep 02 2024,81.35,58548.63,58583.65
Mon Sep 02 2024,79.4,58561.13,58568.5
Mon Sep 02 2024,93.6,58509.12,58545.5
Mon Sep 02 2024,84.7,58552.27,58554.6
Mon Sep 02 2024,87.0,58496.05,58529.7
Mon Sep 02 2024,81.3,58538.21,58530.0
Mon Sep 02 2024,76.15,58491.25,58522.95
Mon Sep 02 2024,73.55,58515.96,58530.35
Mon Sep 02 2024,71.5,58531.05,58550.9
Mon Sep 02 2024,66.45,58551.5,58555.35
Mon Sep 02 2024,56.05,58499.93,58511.35
Mon Sep 02 2024,41.75,58532.02,58514.55
Mon Sep 02 2024,43.1,58480.73,58512.9
Mon Sep 02 2024,34.95,58511.77,58505.65
Mon Sep 02 2024,34.85,58468.64,58491.65
Mon Sep 02 2024,27.85,58499.06,58495.65
Mon Sep 02 2024,28.2,58516.67,58497.0
Mon Sep 02 2024,29.65,58437.07,58492.55
Mon Sep 02 2024,25.25,58495.16,58498.35
Mon Sep 02 2024,26.2,58536.59,58512.1
Mon Sep 02 2024,23.35,58525.92,58513.65
Mon Sep 02 2024,26.6,58542.22,58521.2
Mon Sep 02 2024,29.15,58516.68,58522.85
Mon Sep 02 2024,22.15,58482.3,58518.95
Mon Sep 02 2024,24.05,58502.02,58520.65
Mon Sep 02 2024,22.6,58503.33,58518.7
Mon Sep 02 2024,19.9,58479.7,58515.3
Mon Sep 02 2024,18.65,58489.22,58516.25
Mon Sep 02 2024,18.05,58539.1,58517.45
Mon Sep 02 2024,17.3,58525.94,58517.1
Mon Sep 02 2024,14.4,58520.13,58514.2
Mon Sep 02 2024,8.0,58487.29,58507.3
Mon Sep 02 2024,9.2,58490.55,58508.7
Mon Sep 02 2024,7.5,58481.3,58507.0
Mon Sep 02 2024,8.75,58509.18,58508.05
Mon Sep 02 2024,8.05,58490.23,58507.55
Mon Sep 02 2024,8.2,58511.31,58508.0
Mon Sep 02 2024,3.95,58505.26,58503.65
Mon Sep 02 2024,1.55,58453.7,58499.75
Mon Sep 02 2024,1.5,58501.35,58498.6
Tue Sep 03 2024,110.5,23734.25,23720.3
Tue Sep 03 2024,110.05,23709.3,23694.15
Tue Sep 03 2024,119.05,23703.9,23695.45
Tue Sep 03 2024,121.05,23711.45,23706.75
Tue Sep 03 2024,115.1,23713.15,23702.7
Tue Sep 03 2024,111.15,23708.35,23697.15
Tue Sep 03 2024,110.25,23714.5,23704.15
Tue Sep 03 2024,123.0,23735.0,23735.6
Tue Sep 03 2024,109.4,23726.2,23714.4
Tue Sep 03 2024,104.75,23719.8,23708.45
Tue Sep 03 2024,106.55,23702.8,23690.05
Tue Sep 03 2024,105.6,23700.95,23696.6
Tue Sep 03 2024,105.1,23699.9,23699.0
Tue Sep 03 2024,103.3,23708.4,23703.5
Tue Sep 03 2024,102.25,23703.95,23702.65
Tue Sep 03 2024,103.25,23705.85,23706.35
Tue Sep 03 2024,104.65,23717.35,23721.95
Tue Sep 03 2024,101.8,23721.65,23712.4
Tue Sep 03 2024,100.15,23713.95,23701.75
Tue Sep 03 2024,100.6,23710.65,23704.3
Tue Sep 03 2024,99.65,23707.7,23704.75
Tue Sep 03 2024,102.7,23706.05,23711.2
Tue Sep 03 2024,103.05,23711.8,23712.85
Tue Sep 03 2024,105.5,23711.85,23713.9
Tue Sep 03 2024,104.25,23716.8,23709.25
Tue Sep 03 2024,111.6,23701.85,23694.5
Tue Sep 03 2024,109.6,23703.55,23699.9
Tue Sep 03 2024,104.2,23710.15,23703.8
Tue Sep 03 2024,102.9,23703.35,23694.1
Tue Sep 03 2024,102.0,23706.45,23695.3
Tue Sep 03 2024,100.6,23700.4,23693.3
Tue Sep 03 2024,98.05,23699.7,23690.55
Tue Sep 03 2024,93.5,23701.2,23689.8
Tue Sep 03 2024,94.35,23696.75,23685.15
Tue Sep 03 2024,94.5,23699.45,23687.5
Tue Sep 03 2024,96.45,23693.55,23687.85
Tue Sep 03 2024,95.85,23696.9,23689.05
Tue Sep 03 2024,96.85,23700.6,23691.15
Tue Sep 03 2024,98.15,23702.75,23698.05
